SPAC IPO ,Date of IPO,CUSIP,MergeKey,ClosestMatch
Vesper Healthcare Acquisition Corp,9/29/2020,92538T203,,
Climate Change Crisis Real Impact I Acquisition Corp,9/29/2020,18716C209,Climate Change Crisis Real,"('Climate Change Crisis Real', 90, 13866)"
FinTech Acquisition Corp. IV,9/24/2020,31810N302,,
PMV Consumer Acquisition Corp.,9/21/2020,693486201,PMV Consumer Acquisition Corp,"('PMV Consumer Acquisition Corp', 100, 13844)"
Falcon Capital Acquisition Corp.,9/21/2020,30606L207,,
North Mountain Merger Corp.,9/18/2020,661204206,North Mountain Merger Corp,"('North Mountain Merger Corp', 100, 13840)"
Alpha Healthcare Acquisition Corp.,9/17/2020,20751202,,
ACON S2 Acquisition Corp.,9/17/2020,G00748122,ACON S2 Acquisition Corp,"('ACON S2 Acquisition Corp', 100, 13829)"
Executive Network Partnering Corp.,9/16/2020,30158L209,Executive Network Partnering,"('Executive Network Partnering', 95, 13824)"
Equity Distribution Acquisition Corp.,9/16/2020,2.95E+209,Equity Distribution Acq Corp,"('Equity Distribution Acq Corp', 88, 13823)"
Oaktree Acquisition Corp. II,9/16/2020,G6715X129,Oaktree Acquisition Corp II,"('Oaktree Acquisition Corp II', 98, 13833)"
Sandbridge Acquisition Corp.,9/15/2020,799793203,Sandbridge Acquisition Corp,"('Sandbridge Acquisition Corp', 100, 13822)"
Software Acquisition Group Inc. II,9/14/2020,83407F200,,
Broadstone Acquisition Corp.,9/11/2020,G1739V118,Broadstone Acquisition,"('Broadstone Acquisition', 95, 13816)"
"Ribbit LEAP, Inc.",9/11/2020,G7552B121,SBE INC.,"('SBE INC.', 86, 12)"
TWC Tech Holdings II Corp.,9/10/2020,90117G204,TWC Tech Holdings II Corp,"('TWC Tech Holdings II Corp', 100, 13818)"
Prime Impact Acquisition I,9/10/2020,G61074111,Prime Impact Acquisition I,"('Prime Impact Acquisition I', 100, 13814)"
Starboard Value Acquisition Corp.,9/10/2020,85521J208,,
"NavSight Holdings, Inc.",9/9/2020,639358209,NavSight Holdings Inc,"('NavSight Holdings Inc', 98, 13813)"
Cohn Robbins Holdings Corp.,9/8/2020,G23726121,Cohn Robbins Holdings Corp,"('Cohn Robbins Holdings Corp', 100, 13811)"
"Industrial Tech Acquisitions, Inc.",9/8/2020,456357201,Industrial Tech Acquisitions,"('Industrial Tech Acquisitions', 95, 13812)"
HighCape Capital Acquisition Corp.,9/3/2020,42984L204,,
Tailwind Acquisition Corp.,9/3/2020,87403Q201,,
INSU Acquisition Corp. II,9/2/2020,457821304,INSU Acquisition Corp II,"('INSU Acquisition Corp II', 98, 13808)"
"CM Life Sciences, Inc.",9/1/2020,18978W208,CM Life Sciences Inc,"('CM Life Sciences Inc', 98, 13806)"
CF Finance Acquisition Corp. II,8/27/2020,15725Q203,,
Burgundy Technology Acquisition Corp.,8/26/2020,G1702T132,,
FAST Acquisition Corp.,8/20/2020,311875207,FAST Acquisition Corp,"('FAST Acquisition Corp', 100, 13795)"
Forum Merger III Corp.,8/18/2020,349885202,Forum Merger III Corp,"('Forum Merger III Corp', 100, 13791)"
Foley Trasimene Acquisition Corp. II,8/18/2020,344328208,Foley Trasimene Acquisition,"('Foley Trasimene Acquisition', 95, 13676)"
Northern Genesis Acquisition Corp.,8/17/2020,66516T203,,
Star Peak Energy Transition Corp.,8/17/2020,855185203,Star Peak Energy Transition,"('Star Peak Energy Transition', 95, 13788)"
"dMY Technology Group, Inc. II",8/14/2020,233277201,,
Lionheart Acquisition Corp. II,8/13/2020,53625R203,Lionheart Acquisition Corp II,"('Lionheart Acquisition Corp II', 98, 13785)"
RedBall Acquisition Corp.,8/12/2020,G7417R121,Redball Acquisition Corp,"('Redball Acquisition Corp', 100, 13781)"
Fortress Value Acquisition Corp. II,8/11/2020,349642207,,
Vistas Media Acquisition Company Inc.,8/7/2020,92840T206,,
BowX Acquisition Corp.,8/7/2020,103085205,BowX Acquisition Corp,"('BowX Acquisition Corp', 100, 13762)"
Holicity Inc.,8/7/2020,435063201,Holicity Inc,"('Holicity Inc', 100, 13763)"
Yucaipa Acquisition Corp.,8/6/2020,G9879L121,Yucaipa Acquisition Corp,"('Yucaipa Acquisition Corp', 100, 13760)"
Gores Holdings V Inc.,8/5/2020,382864205,Gores Holdings V Inc,"('Gores Holdings V Inc', 100, 13767)"
GO Acquisition Corp.,8/4/2020,362019200,GO Acquisition Corp,"('GO Acquisition Corp', 100, 13766)"
CC Neuberger Principal Holdings II,7/31/2020,G3166T129,CC Neuberger Principal Hldg I,"('CC Neuberger Principal Hldg I', 92, 13655)"
NewHold Investment Corp.,7/30/2020,651448201,Newhold Investment Corp,"('Newhold Investment Corp', 100, 13756)"
E.Merge Technology Acquisition Corp.,7/30/2020,26873Y203,,
Churchill Capital Corp. IV,7/30/2020,171439201,Churchill Capital Corp IV,"('Churchill Capital Corp IV', 98, 13750)"
East Resources Acquisition Co.,7/27/2020,274681204,East Resources Acquisition Co,"('East Resources Acquisition Co', 100, 13739)"
"Pershing Square Tontine Holdings, Ltd.",7/24/2020,71531R208,,
Property Solutions Acquisition Corp.,7/24/2020,74348Q207,Property Solutions Acq Corp,"('Property Solutions Acq Corp', 87, 13738)"
Greencity Acquisition Corp.,7/23/2020,G4086B115,Greencity Acquisition Corp,"('Greencity Acquisition Corp', 100, 13743)"
Deerfield Healthcare Technology Acquisitions Corp.,7/21/2020,244413209,Deerfield Healthcare Tech,"('Deerfield Healthcare Tech', 90, 13734)"
Artius Acquisition Inc.,7/16/2020,04316G204,,
PTK Acquisition Corp.,7/15/2020,69375F207,PTK Acquisition Corp,"('PTK Acquisition Corp', 100, 13723)"
HPX Corp.,7/15/2020,G32219118,HPX Corp,"('HPX Corp', 100, 13729)"
Capstar Special Purpose Acquisition Corp.,7/7/2020,14070Y200,Capstar Special Purpose,"('Capstar Special Purpose', 90, 13716)"
GS Acquisition Holdings Corp. II,7/2/2020,36258Q204,,
Panacea Acquisition Corp.,7/1/2020,698102209,Panacea Acquisition Corp,"('Panacea Acquisition Corp', 100, 13714)"
Fusion Acquisition Corp.,6/30/2020,36118H204,Fusion Acquisition Corp,"('Fusion Acquisition Corp', 100, 13707)"
Kensington Capital Acquisition Corp.,6/30/2020,490073202,,
Brilliant Acquisition Corp.,6/26/2020,G1643W103,,
Trebia Acquisition Corp.,6/19/2020,G9027T125,Trebia Acquisition Corp,"('Trebia Acquisition Corp', 100, 13696)"
Hudson Executive Investment Corp.,6/11/2020,443761200,,
Mountain Crest Acquisition Corp,6/9/2020,62401M205,,
Foley Trasimene Acquisition Corp.,5/29/2020,34431F203,,
Longview Acquisition Corp.,5/26/2020,543195200,Longview Acquisition Corp,"('Longview Acquisition Corp', 100, 13673)"
B. Riley Principal Merger Corp. II,5/22/2020,05600U205,,
Novus Capital Corp.,5/19/2020,67012U207,Novus Capital Corp,"('Novus Capital Corp', 100, 13671)"
"GigCapital3, Inc.",5/15/2020,37519D206,Gigcapital3 Inc,"('Gigcapital3 Inc', 97, 13668)"
Live Oak Acquisition Corp.,5/8/2020,53804F202,,
Roth CH Acquisition I Co.,5/7/2020,778675207,Roth CH Acquisition I Co,"('Roth CH Acquisition I Co', 100, 13662)"
Collective Growth Corp.,5/5/2020,19424L200,Collective Growth Corp,"('Collective Growth Corp', 100, 13660)"
Fortress Value Acquisition Corp.,5/4/2020,34962V205,,
Chardan Healthcare Acquisition 2 Corp.,4/28/2020,15957T206,,
DFP Healthcare Acquisitions Corp.,3/13/2020,23343Q209,,
LifeSci Acquisition Corp.,3/10/2020,53228P208,Lifesci Acquisition II Corp,"('Lifesci Acquisition II Corp', 95, 13990)"
Flying Eagle Acquisition Corp.,3/5/2020,34407Y202,,
"dMY Technology Group, Inc.",2/20/2020,233253202,,
Churchill Capital Corp. III,2/19/2020,17144C203,Churchill Capital Corp III,"('Churchill Capital Corp III', 98, 13639)"
Greenrose Acquisition Corp.,2/13/2020,395392202,,
CITIC Capital Acquisition Corp.,2/10/2020,G21513125,CITIC Capital Acquisition Corp,"('CITIC Capital Acquisition Corp', 100, 13633)"
InterPrivate Acquisition Corp.,2/6/2020,46064A202,,
"Gores Holdings IV, Inc.",1/28/2020,382865202,Gores Holdings IV Inc,"('Gores Holdings IV Inc', 98, 13617)"
SCVX Corp.,1/28/2020,G79448109,SCVX Corp,"('SCVX Corp', 100, 13618)"
CIIG Merger Corp.,12/17/2019,12559C202,CIIG Merger Corp,"('CIIG Merger Corp', 100, 13606)"
Healthcare Merger Corp.,12/17/2019,42227L201,Healthcare Merger Corp,"('Healthcare Merger Corp', 100, 13607)"
LIV Capital Acquisition Corp.,12/13/2019,G5510C124,,
PropTech Acquisition Corp.,11/26/2019,74349F200,PropTech Acquisition Corp,"('PropTech Acquisition Corp', 100, 13598)"
CHP Merger Corp.,11/26/2019,12558Y205,CHP Merger Corp,"('CHP Merger Corp', 100, 13597)"
Amplitude Healthcare Acquisition Corp.,11/22/2019,03212A204,,
Software Acquisition Group Inc.,11/22/2019,83406B200,,
GreenVision Acquisition Corp.,11/21/2019,39678G202,Keen Vision Acquisition Corp.,"('Keen Vision Acquisition Corp.', 93, 15376)"
Stable Road Acquisition Corp.,11/13/2019,85236Q208,Stable Road Acquisition Corp,"('Stable Road Acquisition Corp', 100, 13587)"
"Juniper Industrial Holdings, Inc.",11/13/2019,48205G205,Juniper Industrial Hldg Inc,"('Juniper Industrial Hldg Inc', 92, 13586)"
LGL Systems Acquisition Corp.,11/12/2019,50201G205,LGL Systems Acquisition Corp,"('LGL Systems Acquisition Corp', 100, 13579)"
Merida Merger Corp. I,11/7/2019,58953M205,Merida Merger Corp I,"('Merida Merger Corp I', 98, 13577)"
Osprey Technology Acquisition Corp.,11/5/2019,68839R401,Osprey Energy Acquisition Corp,"('Osprey Energy Acquisition Corp', 88, 13040)"
FinServ Acquisition Corp.,11/5/2019,318085206,,
Apex Technology Acquisition Corp.,9/19/2019,03768F201,Apex Technology Acquisition,"('Apex Technology Acquisition', 95, 13546)"
Experience Investment Corp.,9/17/2019,30217C208,Experience Investment Corp,"('Experience Investment Corp', 100, 13543)"
New Providence Acquisition Corp.,9/13/2019,64822P205,New Providence Acquisition Cor,"('New Providence Acquisition Cor', 98, 14984)"
Orisun Acquisition Corp.,8/6/2019,68632T208,,
Switchback Energy Acquisition Corp.,7/30/2019,87105M201,,
Conyers Park II Acquisition Corp.,7/22/2019,212896203,,
Pivotal Investment Corp. II,7/16/2019,72582K209,Pivotal Investment Corp II,"('Pivotal Investment Corp II', 98, 13505)"
Tuscan Holdings Corp. II,7/16/2019,90070A202,Tuscan Holdings Corp II,"('Tuscan Holdings Corp II', 98, 13507)"
Churchill Capital Corp. II,7/1/2019,17143G205,Churchill Capital Corp II,"('Churchill Capital Corp II', 98, 13501)"
South Mountain Merger Corp.,6/24/2019,838884203,South Mountain Merger Corp,"('South Mountain Merger Corp', 100, 13495)"
Haymaker Acquisition Corp. II,6/12/2019,42087L200,Haymaker Acquisition Corp II,"('Haymaker Acquisition Corp II', 98, 13482)"
"GigCapital2, Inc.",6/10/2019,375036209,GigCapital2,"('GigCapital2', 95, 13480)"
Proficient Alpha Acquisition Corp.,6/3/2019,74317H204,,
GX Acquisition Corp.,5/23/2019,36251A206,,
Diamond Eagle Acquisition Corp.,5/14/2019,25258L208,,
Health Sciences Acquisitions Corp.,5/14/2019,45258J201,Health Sciences Acquisitns 2,"('Health Sciences Acquisitns 2', 89, 13759)"
"Landcadia Holdings II, Inc.",5/9/2019,51476X204,Landcadia Holdings II Inc,"('Landcadia Holdings II Inc', 98, 12860)"
B. Riley Principal Merger Corp.,4/11/2019,05586Y205,,
Insurance Acquisition Corp.,3/22/2019,457867307,,
Trine Acquisition Corp.,3/19/2019,89628U207,Trine Acquisition Corp,"('Trine Acquisition Corp', 100, 13418)"
Crescent Acquisition Corp.,3/12/2019,22564L204,Crescent Acquisition Corp,"('Crescent Acquisition Corp', 100, 13416)"
Tuscan Holdings Corp.,3/7/2019,90069K203,Tuscan Holdings Corp,"('Tuscan Holdings Corp', 100, 13414)"
Hennessy Capital Acquisition Corp. IV,3/5/2019,42589C203,Hennessy Capital Acquisition,"('Hennessy Capital Acquisition', 95, 13412)"
DiamondPeak Holdings Corp.,3/4/2019,25280H209,,
Tortoise Acquisition Corp.,3/4/2019,89154L209,Tortoise Acquisition Corp,"('Tortoise Acquisition Corp', 100, 13410)"
Acamar Partners Acquisition Corp.,2/26/2019,4285201,,
RMG Acquisition Corp.,2/12/2019,749641205,RMG Acquisition Corp,"('RMG Acquisition Corp', 100, 13400)"
Monocle Acquisition Corp.,2/11/2019,609754205,,
"Gores Metropoulos, Inc.",2/5/2019,382872208,Gores Metropoulos Inc,"('Gores Metropoulos Inc', 98, 13393)"
Pivotal Acquisition Corp.,2/4/2019,72583A200,,
Chardan Healthcare Acquisition Corp.,12/18/2018,09090D202,,
CF Finance Acquisition Corp.,12/17/2018,12528N206,CF Finance Acquisition Corp,"('CF Finance Acquisition Corp', 100, 13380)"
Schultze Special Purpose Acquisition Corp.,12/13/2018,80821R208,,
FinTech Acquisition Corp. III,11/20/2018,31811A309,Fintech Acquisition Corp III,"('Fintech Acquisition Corp III', 98, 13372)"
AMCI Acquisition Corp.,11/20/2018,00165R200,AMCI Acquisition Corp,"('AMCI Acquisition Corp', 100, 13370)"
Boxwood Merger Corp.,11/20/2018,10319T200,Boxwood Merger Corp,"('Boxwood Merger Corp', 100, 13371)"
Graf Industrial Corp.,10/18/2018,384278206,Graf Industrial Corp,"('Graf Industrial Corp', 100, 13347)"
DD3 Acquisition Corp.,10/16/2018,23318M209,Dd3 Acquisition Corp,"('Dd3 Acquisition Corp', 100, 13345)"
EdtechX Holdings Acquisition Corp.,10/10/2018,28139A201,,
ChaSerg Technology Acquisition Corp.,10/10/2018,16166A202,ChaSerg Technology Acquisition,"('ChaSerg Technology Acquisition', 95, 13338)"
"Gores Holdings III, Inc.",9/11/2018,38286G208,Gores Holdings III Inc,"('Gores Holdings III Inc', 98, 13311)"
Churchill Capital Corp.,9/11/2018,17142R202,Churchill Capital Corp,"('Churchill Capital Corp', 100, 13310)"
Megalith Financial Acquisition Corp.,8/28/2018,58518F208,Megalith Financial Acquisition,"('Megalith Financial Acquisition', 95, 13308)"
Forum Merger II Corp.,8/7/2018,34986F202,Forum Merger II Corp,"('Forum Merger II Corp', 100, 13299)"
Allegro Merger Corp.,7/6/2018,01749N301,Allegro Merger Corp,"('Allegro Merger Corp', 100, 13270)"
LF Capital Acquisition Corp.,6/22/2018,50200K207,Lf Capital Acquisition Corp,"('Lf Capital Acquisition Corp', 100, 13244)"
GS Acquisition Holdings Corp.,6/12/2018,92537N207,,
Trident Acquisitions Corp.,6/1/2018,89615T205,Trident Acquisition Corp,"('Trident Acquisition Corp', 98, 13232)"
Trinity Merger Corp.,5/17/2018,89653L205,Trinity Merger Corp,"('Trinity Merger Corp', 100, 13223)"
Pure Acquisition Corp.,4/17/2018,74621Q205,Pure Acquisition Corp,"('Pure Acquisition Corp', 100, 13199)"
Tiberius Acquisition Corp.,3/20/2018,88633A206,,
Opes Acquisition Corp.,3/16/2018,68373P209,,
DFB Healthcare Acquisition Corp.,2/21/2018,2.33E+212,,
Mudrick Capital Acquisition Corp.,2/12/2018,62477L206,,
Gordon Pointe Acquisition Corp.,1/30/2018,382788206,,
Mtech Acquisition Corp.,1/29/2018,55378W206,,
Platinum Eagle Acquisition Corp.,1/17/2018,727653206,,
Nebula Acquisition Corp.,1/12/2018,629076209,,
"GigCapital, Inc.",12/8/2017,37518N205,Gigcapital Inc,"('Gigcapital Inc', 97, 13135)"
Leisure Acquisition Corp.,12/5/2017,52539T206,Leisure Acquisition Corp,"('Leisure Acquisition Corp', 100, 13130)"
Big Rock Acquisition Partners Corp.,11/22/2017,89482202,,
Legacy Acquisition Corp.,11/17/2017,524643202,Legacy Acquisition,"('Legacy Acquisition', 95, 13121)"
Sentinel Energy Services Inc.,11/7/2017,81728P204,Sentinel Energy Svcs Inc,"('Sentinel Energy Svcs Inc', 92, 13107)"
Haymaker Acquisition Corp.,10/27/2017,420870206,,
Mosaic Acquisition Corp.,10/23/2017,61946M209,,
Black Ridge Acquisition Corp.,10/10/2017,09216T206,Black Ridge Acquisition Corp,"('Black Ridge Acquisition Corp', 100, 13076)"
Social Capital Hedosophia Holdings Corp.,9/18/2017,92766K205,Social Capital Hedosophia V,"('Social Capital Hedosophia V', 91, 13905)"
Draper Oakwood Technology Acquisition Inc.,9/15/2017,26146L202,,
I-AM Capital Acquisition Co.,8/22/2017,45074Q207,I-AM CAPITAL ACQUISITION Co,"('I-AM CAPITAL ACQUISITION Co', 100, 13055)"
Atlantic Acquisition Corp.,8/14/2017,48206205,,
Industrea Acquisition Corp.,8/1/2017,45579J203,Industrea Acquisition Corp,"('Industrea Acquisition Corp', 100, 13044)"
Pensare Acquisition Corp.,8/1/2017,7.10E+208,Pensare Acquisition Corp,"('Pensare Acquisition Corp', 100, 13045)"
Osprey Energy Acquisition Corp.,7/26/2017,688397207,,
Federal Street Acquisition Corp.,7/24/2017,31421V206,,
Bison Capital Acquisition Corp.,6/23/2017,1.14E+207,Bison Capital Acquisition Corp,"('Bison Capital Acquisition Corp', 100, 13017)"
Hennessy Capital Acquisition Corp. III,6/23/2017,42588L204,,
KBL Merger Corp. IV,6/7/2017,48242A203,KBL Merger IV Corp,"('KBL Merger IV Corp', 95, 13011)"
Modern Media Acquisition Corp.,5/17/2017,60765P202,Modern Media Acquisition Corp,"('Modern Media Acquisition Corp', 100, 13002)"
TPG Pace Energy Holdings Corp.,5/10/2017,872656202,TPG Pace Energy Holdings Corp,"('TPG Pace Energy Holdings Corp', 100, 12994)"
Vantage Energy Acquisition Corp.,4/17/2017,92211L204,,
Forum Merger Corp.,4/12/2017,34985B202,Forum Merger Corp,"('Forum Merger Corp', 100, 12975)"
Kayne Anderson Acquisition Corp.,4/4/2017,48661U201,,
Silver Run Acquisition Corp. II,3/29/2017,82812A202,Silver Run Acquisition Corp,"('Silver Run Acquisition Corp', 95, 12831)"
Matlin & Partners Acquisition Corp.,3/10/2017,57682V205,,
FinTech Acquisition Corp. II,1/19/2017,31810G208,Fintech Acquisition Corp II,"('Fintech Acquisition Corp II', 98, 12941)"
"Gores Holdings II, Inc.",1/12/2017,382867208,Gores Holdings II Inc,"('Gores Holdings II Inc', 98, 12940)"
Avista Healthcare Public Acquisition Corp.,10/14/2016,G07247110,,
Saban Capital Acquisition Corp.,9/21/2016,78516C205,Saban Capital Acquisition Corp,"('Saban Capital Acquisition Corp', 100, 12895)"
"M I Acquisitions, Inc.",9/13/2016,74275G206,M I Acquisitions Inc,"('M I Acquisitions Inc', 98, 12891)"
Conyers Park Acquisition Corp.,7/14/2016,212894208,,
M III Acquisition Corp.,7/7/2016,55378T203,M III Acquisition Corp,"('M III Acquisition Corp', 100, 12872)"
"Landcadia Holdings, Inc.",6/1/2016,51476W206,,
KLR Energy Acquisition Corp.,3/16/2016,777385204,,
Jensyn Acquisition Corp.,3/7/2016,47632B201,Jensyn Acquisition Corp,"('Jensyn Acquisition Corp', 100, 12832)"
Silver Run Acquisition Corp.,2/29/2016,82811P200,,
